raw_timestamp,relative_to_unix_epoch_timestamp,relative_to_video_first_frame_timestamp,focus_distance,frame_number,stability,status,gaze_forward_x,gaze_forward_y,gaze_forward_z,gaze_origin_x,gaze_origin_y,gaze_origin_z,gaze_projected_to_left_view_x,gaze_projected_to_left_view_y,gaze_projected_to_right_view_x,gaze_projected_to_right_view_y,left_forward_x,left_forward_y,left_forward_z,left_origin_x,left_origin_y,left_origin_z,left_pupil_size,left_status,left_projected_x,left_projected_y,right_forward_x,right_forward_y,right_forward_z,right_origin_x,right_origin_y,right_origin_z,right_pupil_size,right_status,right_projected_x,right_projected_y,inter_pupillary_distance_in_mm,left_iris_diameter_in_mm,left_pupil_diameter_in_mm,left_pupil_iris_diameter_ratio,left_eye_openness,right_iris_diameter_in_mm,right_pupil_diameter_in_mm,right_pupil_iris_diameter_ratio,right_eye_openness
1000048597920683200,1746015889058479700,15685461100,2.000000,9708456,0.976482,2,0.172073,0.210838,0.962257,0.000000,0.000000,0.000000,0.566713,0.390678,-0.243457,0.390807,0.192199,0.210040,0.958615,-0.035162,0.000000,0.000000,0.070609,2,0.553706,0.390678,0.151731,0.211553,0.965517,0.035162,0.000000,0.000000,0.071240,2,-0.230351,0.390807,72.474998,12.474135,5.004807,0.401215,0.963750,12.488280,4.875971,0.390444,0.985047
1000048597925683400,1746015889063479900,15690461300,2.000000,9708457,1.000000,2,0.172184,0.210890,0.962226,0.000000,0.000000,0.000000,0.566820,0.390741,-0.243352,0.390870,0.192361,0.210089,0.958572,-0.035162,0.000000,0.000000,0.070601,2,0.553862,0.390741,0.151790,0.211606,0.965496,0.035162,0.000000,0.000000,0.071240,2,-0.230294,0.390870,72.474998,12.474135,5.005577,0.401276,0.963808,12.488280,4.875444,0.390402,0.985047
1000048597930683000,1746015889068479500,15695460900,2.000000,9708458,0.973037,2,0.171284,0.206994,0.963232,0.000000,0.000000,0.000000,0.565805,0.386290,-0.244307,0.386410,0.190464,0.206253,0.959783,-0.035162,0.000000,0.000000,0.070597,2,0.551911,0.386290,0.151907,0.207660,0.966334,0.035162,0.000000,0.000000,0.071242,2,-0.230307,0.386410,72.474998,12.474135,4.995843,0.400496,0.963817,12.488280,4.875187,0.390381,0.984973
1000048597935682900,1746015889073479400,15700460800,2.000000,9708459,0.965538,2,0.171113,0.207492,0.963155,0.000000,0.000000,0.000000,0.565665,0.386846,-0.244453,0.386967,0.190383,0.206746,0.959693,-0.035162,0.000000,0.000000,0.070542,2,0.551853,0.386846,0.151645,0.208162,0.966267,0.035162,0.000000,0.000000,0.071214,2,-0.230537,0.386967,72.474998,12.474135,4.988287,0.399890,0.963756,12.488280,4.874741,0.390345,0.984815
1000048597940682700,1746015889078479200,15705460600,2.000000,9708460,0.953797,2,0.171642,0.208043,0.962942,0.000000,0.000000,0.000000,0.566188,0.387492,-0.243941,0.387615,0.190965,0.207291,0.959460,-0.035162,0.000000,0.000000,0.070431,2,0.552427,0.387492,0.152119,0.208720,0.966072,0.035162,0.000000,0.000000,0.071175,2,-0.230076,0.387615,72.474998,12.474135,4.982029,0.399389,0.963587,12.488280,4.874167,0.390299,0.984514
1000048597945682600,1746015889083479100,15710460500,2.000000,9708461,0.858559,2,0.174234,0.214219,0.961121,0.000000,0.000000,0.000000,0.568903,0.394612,-0.241327,0.394748,0.196798,0.213292,0.956962,-0.035162,0.000000,0.000000,0.070349,2,0.558214,0.394612,0.151414,0.215038,0.964796,0.035162,0.000000,0.000000,0.071085,2,-0.230537,0.394748,72.474998,12.474135,4.994838,0.400416,0.963689,12.488280,4.872687,0.390181,0.984029
1000048597950683100,1746015889088479600,15715461000,2.000000,9708462,0.758855,2,0.171974,0.207648,0.962968,0.000000,0.000000,0.000000,0.566484,0.387059,-0.243640,0.387181,0.191931,0.206870,0.959358,-0.035162,0.000000,0.000000,0.070216,2,0.553326,0.387059,0.151804,0.208346,0.966203,0.035162,0.000000,0.000000,0.071089,2,-0.230383,0.387181,72.474998,12.474135,4.978154,0.399078,0.963798,12.488280,4.871011,0.390047,0.983546
1000048597955684200,1746015889093480700,15720462100,2.000000,9708463,0.716341,2,0.173790,0.205036,0.963201,0.000000,0.000000,0.000000,0.568088,0.384180,-0.242009,0.384296,0.194226,0.204240,0.959459,-0.035162,0.000000,0.000000,0.070202,2,0.555400,0.384180,0.153127,0.205749,0.966550,0.035162,0.000000,0.000000,0.071104,2,-0.229226,0.384296,72.474998,12.474135,4.969087,0.398351,0.963888,12.488280,4.869673,0.389939,0.982982
1000048597960684400,1746015889098480900,15725462300,2.000000,9708464,0.677187,2,0.174950,0.202364,0.963557,0.000000,0.000000,0.000000,0.569071,0.381208,-0.240994,0.381319,0.195513,0.201567,0.959763,-0.035162,0.000000,0.000000,0.070201,2,0.556517,0.381208,0.154157,0.203077,0.966952,0.035162,0.000000,0.000000,0.071092,2,-0.228345,0.381319,72.474998,12.474135,4.965151,0.398036,0.963967,12.488280,4.867472,0.389763,0.982435
1000048597965684700,1746015889103481200,15730462600,2.000000,9708465,0.661954,2,0.175503,0.201251,0.963689,0.000000,0.000000,0.000000,0.569547,0.379976,-0.240506,0.380084,0.196136,0.200454,0.959869,-0.035162,0.000000,0.000000,0.070182,2,0.557065,0.379976,0.154637,0.201965,0.967108,0.035162,0.000000,0.000000,0.071084,2,-0.227930,0.380084,72.474998,12.474135,4.962338,0.397810,0.964076,12.488280,4.866244,0.389665,0.981826
1000048597970685000,1746015889108481500,15735462900,2.000000,9708466,0.650408,2,0.175872,0.200322,0.963815,0.000000,0.000000,0.000000,0.569857,0.378943,-0.240186,0.379050,0.196480,0.199528,0.959992,-0.035162,0.000000,0.000000,0.070193,2,0.557356,0.378943,0.155031,0.201034,0.967239,0.035162,0.000000,0.000000,0.071086,2,-0.227590,0.379050,72.474998,12.474135,4.960824,0.397689,0.964139,12.488280,4.864115,0.389494,0.981155
1000048597975685200,1746015889113481700,15740463100,2.000000,9708467,0.568193,2,0.179255,0.204889,0.962231,0.000000,0.000000,0.000000,0.573248,0.384244,-0.236874,0.384360,0.203076,0.203923,0.957693,-0.035162,0.000000,0.000000,0.070197,2,0.563811,0.384244,0.155161,0.205740,0.966228,0.035162,0.000000,0.000000,0.071070,2,-0.227323,0.384360,72.474998,12.474135,4.982178,0.399401,0.964199,12.488280,4.860067,0.389170,0.980469
1000048597980685200,1746015889118481700,15745463100,2.000000,9708468,0.464353,2,0.176552,0.198211,0.964128,0.000000,0.000000,0.000000,0.570412,0.376592,-0.239606,0.376694,0.196912,0.197432,0.960337,-0.035162,0.000000,0.000000,0.070190,2,0.557685,0.376592,0.155963,0.198910,0.967528,0.035162,0.000000,0.000000,0.071032,2,-0.226783,0.376694,72.474998,12.474135,4.972520,0.398626,0.964291,12.488280,4.854613,0.388734,0.979900
1000048597985683200,1746015889123479700,15750461100,2.000000,9708469,0.421867,2,0.179213,0.203932,0.962442,0.000000,0.000000,0.000000,0.573167,0.383159,-0.236942,0.383274,0.202110,0.203010,0.958091,-0.035162,0.000000,0.000000,0.070192,2,0.562852,0.383159,0.156038,0.204749,0.966297,0.035162,0.000000,0.000000,0.071047,2,-0.226533,0.383274,72.474998,12.474135,4.984228,0.399565,0.964349,12.488280,4.851659,0.388497,0.979198
1000048597990683500,1746015889128480000,15755461400,2.000000,9708470,0.333552,2,0.176346,0.198046,0.964199,0.000000,0.000000,0.000000,0.570210,0.376398,-0.239804,0.376500,0.196446,0.197279,0.960464,-0.035162,0.000000,0.000000,0.070204,2,0.557237,0.376398,0.156023,0.198735,0.967554,0.035162,0.000000,0.000000,0.071072,2,-0.226733,0.376500,72.474998,12.474135,4.971632,0.398555,0.964375,12.488280,4.850537,0.388407,0.978602
1000048597995683700,1746015889133480200,15760461600,2.000000,9708471,0.302645,2,0.179172,0.203395,0.962563,0.000000,0.000000,0.000000,0.573105,0.382550,-0.236997,0.382663,0.202085,0.202475,0.958210,-0.035162,0.000000,0.000000,0.070207,2,0.562806,0.382550,0.155981,0.204210,0.966420,0.035162,0.000000,0.000000,0.071067,2,-0.226604,0.382663,72.474998,12.474135,4.983036,0.399469,0.964386,12.488280,4.849835,0.388351,0.977944
1000048598000683900,1746015889138480400,15765461800,2.000000,9708472,0.264237,2,0.177103,0.197579,0.964156,0.000000,0.000000,0.000000,0.570906,0.375903,-0.239105,0.376004,0.197399,0.196802,0.960366,-0.035162,0.000000,0.000000,0.070207,2,0.558124,0.375903,0.156579,0.198276,0.967558,0.035162,0.000000,0.000000,0.071064,2,-0.226226,0.376004,72.474998,12.474135,4.973720,0.398723,0.964428,12.488280,4.849153,0.388296,0.977368
1000048598005684100,1746015889143480600,15770462000,2.000000,9708473,0.187220,2,0.179356,0.203163,0.962578,0.000000,0.000000,0.000000,0.573270,0.382296,-0.236830,0.382409,0.202531,0.202232,0.958167,-0.035162,0.000000,0.000000,0.070228,2,0.563222,0.382296,0.155928,0.203986,0.966476,0.035162,0.000000,0.000000,0.071063,2,-0.226660,0.382409,72.474998,12.474135,4.983463,0.399504,0.964460,12.488280,4.849190,0.388299,0.976801
1000048598010684300,1746015889148480800,15775462200,2.000000,9708474,0.097996,2,0.176777,0.197238,0.964286,0.000000,0.000000,0.000000,0.570584,0.375505,-0.239422,0.375606,0.197057,0.196464,0.960505,-0.035162,0.000000,0.000000,0.070215,2,0.557786,0.375505,0.156269,0.197932,0.967679,0.035162,0.000000,0.000000,0.071060,2,-0.226527,0.375606,72.474998,12.474135,4.971381,0.398535,0.964488,12.488280,4.849269,0.388306,0.976262
1000048598015684500,1746015889153481000,15780462400,2.000000,9708475,0.000000,2,0.180224,0.204350,0.962164,0.000000,0.000000,0.000000,0.574143,0.383676,-0.235978,0.383791,0.203775,0.203393,0.957657,-0.035162,0.000000,0.000000,0.070219,2,0.564457,0.383676,0.156375,0.205196,0.966148,0.035162,0.000000,0.000000,0.071078,2,-0.226204,0.383791,72.474998,12.474135,4.984403,0.399579,0.964523,12.488280,4.849702,0.388340,0.975734
1000048598020684700,1746015889158481200,15785462600,2.000000,9708476,0.000000,2,0.177435,0.197343,0.964143,0.000000,0.000000,0.000000,0.571210,0.375651,-0.238800,0.375751,0.197678,0.196568,0.960356,-0.035162,0.000000,0.000000,0.070223,2,0.558380,0.375651,0.156965,0.198039,0.967545,0.035162,0.000000,0.000000,0.071094,2,-0.225873,0.375751,72.474998,12.474135,4.974516,0.398786,0.964568,12.488280,4.849763,0.388345,0.975208
1000048598025682400,1746015889163478900,15790460300,2.000000,9708477,0.000000,2,0.180990,0.202825,0.962343,0.000000,0.000000,0.000000,0.574802,0.381984,-0.235301,0.382096,0.204883,0.201856,0.957746,-0.035162,0.000000,0.000000,0.070221,2,0.565452,0.381984,0.156800,0.203680,0.966400,0.035162,0.000000,0.000000,0.071105,2,-0.225853,0.382096,72.474998,12.474135,4.987644,0.399839,0.964568,12.488280,4.849918,0.388358,0.974712
1000048598030683200,1746015889168479700,15795461100,2.000000,9708478,0.000000,2,0.178323,0.197976,0.963850,0.000000,0.000000,0.000000,0.572074,0.376400,-0.237949,0.376502,0.199432,0.197159,0.959872,-0.035162,0.000000,0.000000,0.070220,2,0.560069,0.376400,0.156964,0.198707,0.967408,0.035162,0.000000,0.000000,0.071165,2,-0.225853,0.376502,72.474998,12.474135,4.978375,0.399096,0.964601,12.488280,4.852314,0.388549,0.974235
1000048598035684200,1746015889173480700,15800462100,2.000000,9708479,0.000000,2,0.180617,0.203457,0.962280,0.000000,0.000000,0.000000,0.574476,0.382682,-0.235634,0.382795,0.204081,0.202505,0.957780,-0.035162,0.000000,0.000000,0.070241,2,0.564712,0.382682,0.156877,0.204298,0.966257,0.035162,0.000000,0.000000,0.071172,2,-0.225762,0.382795,72.474998,12.474135,4.989392,0.399979,0.964577,12.488280,4.855092,0.388772,0.973707
1000048598040684100,1746015889178480600,15805462000,2.000000,9708480,0.000000,2,0.177742,0.197170,0.964122,0.000000,0.000000,0.000000,0.571492,0.375468,-0.238517,0.375568,0.198254,0.196383,0.960275,-0.035162,0.000000,0.000000,0.070262,2,0.558919,0.375468,0.156996,0.197876,0.967573,0.035162,0.000000,0.000000,0.071197,2,-0.225849,0.375568,72.474998,12.474135,4.978610,0.399115,0.964559,12.488280,4.858297,0.389029,0.973280
1000048598045683000,1746015889183479500,15810460900,2.000000,9708481,0.000000,2,0.180861,0.203988,0.962122,0.000000,0.000000,0.000000,0.574731,0.383293,-0.235388,0.383408,0.205469,0.202983,0.957382,-0.035162,0.000000,0.000000,0.070279,2,0.566058,0.383293,0.155992,0.204869,0.966279,0.035162,0.000000,0.000000,0.071235,2,-0.226573,0.383408,72.474998,12.474135,4.990912,0.400101,0.964545,12.488280,4.863759,0.389466,0.972877
1000048598050683900,1746015889188480400,15815461800,2.000000,9708482,0.000000,2,0.177621,0.197463,0.964085,0.000000,0.000000,0.000000,0.571390,0.375793,-0.238623,0.375894,0.198816,0.196647,0.960105,-0.035162,0.000000,0.000000,0.070303,2,0.559464,0.375793,0.156176,0.198191,0.967641,0.035162,0.000000,0.000000,0.071245,2,-0.226606,0.375894,72.474998,12.474135,4.980113,0.399235,0.964531,12.488280,4.867534,0.389768,0.972493
1000048598055683700,1746015889193480200,15820461600,2.000000,9708483,0.000000,2,0.179565,0.200373,0.963124,0.000000,0.000000,0.000000,0.573349,0.379154,-0.236713,0.379261,0.202442,0.199466,0.958765,-0.035162,0.000000,0.000000,0.070348,2,0.563025,0.379154,0.156414,0.201177,0.966986,0.035162,0.000000,0.000000,0.071207,2,-0.226292,0.379261,72.474998,12.474135,4.981241,0.399326,0.964503,12.488280,4.869852,0.389954,0.972143
1000048598060684600,1746015889198481100,15825462500,2.000000,9708484,0.000000,2,0.178247,0.197300,0.964002,0.000000,0.000000,0.000000,0.571975,0.375635,-0.238039,0.375736,0.199637,0.196475,0.959970,-0.035162,0.000000,0.000000,0.070397,2,0.560237,0.375635,0.156602,0.198037,0.967604,0.035162,0.000000,0.000000,0.071198,2,-0.226212,0.375736,72.474998,12.474135,4.978763,0.399127,0.964489,12.488280,4.871419,0.390079,0.971826
1000048598065682600,1746015889203479100,15830460500,2.000000,9708485,0.000000,2,0.180823,0.203436,0.962246,0.000000,0.000000,0.000000,0.574670,0.382667,-0.235441,0.382780,0.204735,0.202464,0.957649,-0.035162,0.000000,0.000000,0.070409,2,0.565336,0.382667,0.156602,0.204293,0.966302,0.035162,0.000000,0.000000,0.071190,2,-0.226020,0.382780,72.474998,12.474135,4.999139,0.400760,0.964483,12.488280,4.872356,0.390154,0.971516
1000048598070683500,1746015889208480000,15835461400,2.000000,9708486,0.000000,2,0.178491,0.196501,0.964121,0.000000,0.000000,0.000000,0.572173,0.374745,-0.237832,0.374844,0.199734,0.195683,0.960112,-0.035162,0.000000,0.000000,0.070425,2,0.560298,0.374745,0.156997,0.197231,0.967704,0.035162,0.000000,0.000000,0.071213,2,-0.225867,0.374844,72.474998,12.474135,4.992010,0.400189,0.964479,12.488280,4.872839,0.390193,0.971192
1000048598075684400,1746015889213480900,15840462300,2.000000,9708487,0.000000,2,0.181254,0.202293,0.962406,0.000000,0.000000,0.000000,0.575030,0.381393,-0.235067,0.381505,0.205107,0.201327,0.957809,-0.035162,0.000000,0.000000,0.070433,2,0.565644,0.381393,0.157136,0.203145,0.966458,0.035162,0.000000,0.000000,0.071188,2,-0.225555,0.381505,72.474998,12.474135,5.004285,0.401173,0.964415,12.488280,4.872955,0.390202,0.970805
