time,hand,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,trigger_pressed,grip_pressed,primary_button_pressed,joystick_x,joystick_y,thumb,index,middle,ring,pinky
37.6162,Right,-0.1439,1.0628,0.5944,-0.1739,0.1049,-0.0478,0.9780,0.0000,-0.0748,0.0307,0.4298,0.1615,1.7858,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
37.6393,Left,-0.4097,1.0316,0.9020,-0.0469,0.1664,-0.3380,0.9251,-0.4557,-0.6893,-0.3658,0.5635,-0.5739,-0.8127,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
37.6393,Right,-0.1452,1.0588,0.5964,-0.1638,0.1016,-0.0139,0.9811,-0.0204,-0.1139,0.0532,0.7397,0.1544,2.2188,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
37.6624,Left,-0.4184,1.0207,0.8923,-0.0471,0.1676,-0.3512,0.9200,-0.4372,-0.6206,-0.3990,0.2659,-0.3038,-0.9969,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
37.6624,Right,-0.1454,1.0530,0.5991,-0.1473,0.0995,0.0182,0.9839,-0.0192,-0.1718,0.0817,1.1544,0.1698,2.4258,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
37.6806,Left,-0.4268,1.0095,0.8822,-0.0464,0.1700,-0.3666,0.9135,-0.4167,-0.5814,-0.4269,0.1122,-0.1124,-1.2069,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
37.6806,Right,-0.1451,1.0480,0.6012,-0.1355,0.0969,0.0481,0.9849,-0.0075,-0.1913,0.0850,1.2291,0.1660,2.4914,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
37.7008,Left,-0.4335,1.0006,0.8714,-0.0459,0.1730,-0.3776,0.9085,-0.3878,-0.5298,-0.4614,0.0571,0.0189,-1.1924,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
37.7008,Right,-0.1459,1.0447,0.6024,-0.1320,0.0902,0.0724,0.9845,-0.0159,-0.1800,0.0749,0.9905,0.0055,2.4513,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
37.7265,Left,-0.4410,0.9916,0.8578,-0.0425,0.1738,-0.3762,0.9091,-0.3553,-0.4543,-0.4940,0.1659,-0.0168,-0.6583,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
37.7265,Right,-0.1476,1.0408,0.6036,-0.1280,0.0780,0.0977,0.9839,-0.0344,-0.1694,0.0669,0.7994,-0.2717,2.2968,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
37.7462,Left,-0.4471,0.9852,0.8481,-0.0393,0.1722,-0.3726,0.9110,-0.3435,-0.4121,-0.5010,0.2219,-0.1119,-0.3151,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
37.7462,Right,-0.1490,1.0372,0.6045,-0.1232,0.0690,0.1168,0.9831,-0.0443,-0.1769,0.0607,0.7755,-0.3953,2.2132,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
37.7670,Left,-0.4525,0.9803,0.8363,-0.0374,0.1730,-0.3627,0.9149,-0.3102,-0.3402,-0.5207,0.2800,-0.0826,0.1527,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
37.7670,Right,-0.1510,1.0321,0.6054,-0.1148,0.0561,0.1409,0.9817,-0.0622,-0.1979,0.0555,0.8746,-0.5521,2.2520,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
37.7894,Left,-0.4580,0.9760,0.8238,-0.0365,0.1729,-0.3525,0.9190,-0.2888,-0.2825,-0.5404,0.2783,-0.0873,0.4651,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
37.7894,Right,-0.1530,1.0252,0.6062,-0.1017,0.0437,0.1646,0.9801,-0.0733,-0.2382,0.0519,1.0816,-0.6111,2.2351,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
37.8121,Left,-0.4658,0.9740,0.8119,-0.0363,0.1616,-0.3400,0.9257,-0.3088,-0.2095,-0.5350,0.1210,-0.4373,0.7697,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
37.8121,Right,-0.1547,1.0192,0.6069,-0.0877,0.0338,0.1775,0.9796,-0.0731,-0.2539,0.0431,1.2068,-0.5901,1.8139,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
37.8325,Left,-0.4740,0.9724,0.8016,-0.0382,0.1457,-0.3246,0.9338,-0.3288,-0.1584,-0.5082,-0.0646,-0.7720,1.1016,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
37.8325,Right,-0.1551,1.0146,0.6074,-0.0769,0.0289,0.1716,0.9817,-0.0511,-0.2384,0.0334,1.1291,-0.5071,0.9407,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
37.8547,Left,-0.4806,0.9700,0.7913,-0.0346,0.1375,-0.3036,0.9422,-0.3210,-0.1419,-0.5015,0.1057,-0.8135,1.4432,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
37.8547,Right,-0.1536,1.0122,0.6070,-0.0713,0.0304,0.1407,0.9870,-0.0058,-0.1967,0.0136,0.8761,-0.3503,-0.4694,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
37.8740,Left,-0.4867,0.9670,0.7805,-0.0238,0.1292,-0.2744,0.9526,-0.3110,-0.1415,-0.5009,0.4795,-0.9295,1.8858,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
37.8740,Right,-0.1507,1.0090,0.6063,-0.0648,0.0365,0.1128,0.9908,0.0399,-0.1770,-0.0016,0.7134,-0.0811,-1.2775,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
37.8952,Left,-0.4948,0.9640,0.7712,-0.0029,0.1095,-0.2172,0.9700,-0.3362,-0.1295,-0.4739,1.0482,-1.4479,3.0840,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
37.8952,Right,-0.1481,1.0028,0.6050,-0.0526,0.0418,0.0894,0.9937,0.0678,-0.2122,-0.0216,0.8216,0.1125,-1.6431,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
37.9184,Left,-0.5051,0.9615,0.7623,0.0133,0.0831,-0.1610,0.9834,-0.3771,-0.1140,-0.4369,1.1765,-1.8950,3.7113,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
37.9184,Right,-0.1474,0.9949,0.6037,-0.0364,0.0387,0.0661,0.9964,0.0573,-0.2658,-0.0374,1.0247,-0.0418,-1.8057,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
37.9422,Left,-0.5133,0.9595,0.7541,0.0204,0.0647,-0.1357,0.9884,-0.3744,-0.1069,-0.4150,0.9396,-1.8653,3.2122,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
37.9422,Right,-0.1470,0.9884,0.6017,-0.0298,0.0341,0.0554,0.9974,0.0439,-0.2856,-0.0614,0.8727,-0.1812,-1.4808,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
37.9625,Left,-0.5174,0.9586,0.7461,0.0232,0.0586,-0.1263,0.9900,-0.3085,-0.0929,-0.4023,0.6727,-1.3917,2.3202,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
37.9625,Right,-0.1458,0.9817,0.5998,-0.0235,0.0338,0.0534,0.9977,0.0477,-0.2949,-0.0752,0.7605,-0.1141,-1.0004,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
37.9861,Left,-0.5186,0.9600,0.7384,0.0215,0.0577,-0.1159,0.9914,-0.2191,-0.0446,-0.3907,0.3856,-0.8923,1.8233,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
37.9861,Right,-0.1438,0.9745,0.5969,-0.0142,0.0380,0.0582,0.9975,0.0651,-0.3147,-0.0979,0.8042,0.0938,-0.5058,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.0074,Left,-0.5199,0.9620,0.7303,0.0227,0.0548,-0.0930,0.9939,-0.1608,0.0024,-0.3803,0.3176,-0.6506,1.8789,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.0074,Right,-0.1414,0.9671,0.5937,-0.0015,0.0416,0.0491,0.9979,0.0808,-0.3244,-0.1117,0.9138,0.2054,-0.6352,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.0287,Left,-0.5223,0.9619,0.7234,0.0334,0.0485,-0.0684,0.9959,-0.1438,0.0012,-0.3568,0.5869,-0.6911,2.0057,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.0287,Right,-0.1390,0.9607,0.5906,0.0085,0.0453,0.0334,0.9984,0.0913,-0.3135,-0.1221,0.8938,0.2629,-0.9455,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.0516,Left,-0.5257,0.9617,0.7163,0.0424,0.0404,-0.0422,0.9974,-0.1396,0.0013,-0.3330,0.6736,-0.7428,2.0528,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.0516,Right,-0.1372,0.9544,0.5877,0.0146,0.0503,0.0208,0.9984,0.0854,-0.2919,-0.1245,0.7200,0.3348,-0.9902,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.0757,Left,-0.5253,0.9638,0.7111,0.0396,0.0414,-0.0387,0.9976,-0.0781,0.0326,-0.3032,0.3401,-0.4301,1.4081,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.0757,Right,-0.1339,0.9498,0.5857,0.0194,0.0552,0.0156,0.9982,0.0984,-0.2650,-0.1147,0.6063,0.3861,-0.8096,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.0950,Left,-0.5236,0.9655,0.7057,0.0382,0.0456,-0.0383,0.9975,-0.0192,0.0499,-0.2832,0.1741,-0.1161,0.9036,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.0950,Right,-0.1312,0.9453,0.5839,0.0216,0.0615,0.0140,0.9978,0.1037,-0.2430,-0.1017,0.4572,0.4600,-0.5770,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.1165,Left,-0.5211,0.9671,0.7005,0.0389,0.0521,-0.0334,0.9973,0.0276,0.0583,-0.2648,0.1507,0.1435,0.7306,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.1165,Right,-0.1293,0.9411,0.5831,0.0268,0.0657,0.0146,0.9974,0.0943,-0.2258,-0.0781,0.4660,0.4301,-0.3464,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.1413,Left,-0.5185,0.9684,0.6962,0.0407,0.0562,-0.0294,0.9972,0.0586,0.0574,-0.2287,0.1578,0.2077,0.5729,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.1413,Right,-0.1295,0.9367,0.5830,0.0314,0.0633,0.0191,0.9973,0.0511,-0.2058,-0.0476,0.4382,0.1811,-0.0670,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.1642,Left,-0.5173,0.9707,0.6934,0.0394,0.0541,-0.0217,0.9975,0.0560,0.0739,-0.1855,0.0649,0.0500,0.6137,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.1642,Right,-0.1312,0.9345,0.5844,0.0299,0.0567,0.0281,0.9975,0.0044,-0.1633,-0.0069,0.2425,-0.1177,0.2641,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.1856,Left,-0.5170,0.9732,0.6915,0.0375,0.0509,-0.0097,0.9979,0.0434,0.0902,-0.1506,-0.0039,-0.0899,0.7894,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.1856,Right,-0.1332,0.9331,0.5863,0.0269,0.0520,0.0400,0.9975,-0.0270,-0.1274,0.0264,0.0834,-0.2373,0.5696,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.2099,Left,-0.5161,0.9758,0.6896,0.0354,0.0507,0.0002,0.9981,0.0436,0.0992,-0.1230,-0.0501,-0.0718,0.8143,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.2099,Right,-0.1346,0.9310,0.5890,0.0321,0.0521,0.0447,0.9971,-0.0412,-0.1137,0.0622,0.2433,-0.1334,0.4809,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.2326,Left,-0.5149,0.9781,0.6876,0.0338,0.0523,0.0037,0.9980,0.0468,0.1003,-0.1089,-0.0713,0.0008,0.6293,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.2326,Right,-0.1351,0.9283,0.5922,0.0363,0.0553,0.0314,0.9973,-0.0345,-0.1147,0.0913,0.2537,0.0429,-0.1517,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.2635,Left,-0.5143,0.9806,0.6857,0.0324,0.0506,0.0048,0.9982,0.0291,0.0911,-0.0883,-0.0779,-0.0580,0.3929,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.2635,Right,-0.1384,0.9257,0.5960,0.0343,0.0466,0.0206,0.9981,-0.0730,-0.0999,0.1086,0.0694,-0.2633,-0.3964,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.2853,Left,-0.5137,0.9825,0.6838,0.0297,0.0521,0.0087,0.9982,0.0255,0.0868,-0.0841,-0.1275,0.0075,0.3734,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.2853,Right,-0.1429,0.9231,0.5986,0.0352,0.0327,0.0263,0.9985,-0.1188,-0.1025,0.1097,0.0955,-0.6247,-0.0719,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.3082,Left,-0.5131,0.9833,0.6820,0.0273,0.0564,0.0055,0.9980,0.0246,0.0660,-0.0825,-0.1613,0.1487,0.1421,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.3082,Right,-0.1470,0.9199,0.6014,0.0406,0.0229,0.0376,0.9982,-0.1404,-0.1175,0.1156,0.2619,-0.7166,0.3029,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.3320,Left,-0.5130,0.9828,0.6801,0.0278,0.0595,0.0005,0.9978,0.0140,0.0308,-0.0809,-0.0857,0.1976,-0.0634,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.3320,Right,-0.1471,0.9151,0.6048,0.0500,0.0286,0.0544,0.9969,-0.0890,-0.1512,0.1261,0.4680,-0.2736,0.7212,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.3555,Left,-0.5140,0.9811,0.6782,0.0293,0.0607,-0.0022,0.9977,-0.0094,-0.0088,-0.0813,-0.0127,0.1635,-0.1203,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.3555,Right,-0.1416,0.9122,0.6059,0.0513,0.0476,0.0724,0.9949,0.0258,-0.1403,0.1009,0.3497,0.4034,1.0326,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.3741,Left,-0.5155,0.9780,0.6765,0.0325,0.0607,-0.0011,0.9976,-0.0341,-0.0585,-0.0845,0.1136,0.1022,-0.0528,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.3741,Right,-0.1424,0.9094,0.6063,0.0594,0.0400,0.0553,0.9959,0.0073,-0.1459,0.0725,0.5071,0.0614,0.0954,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.3940,Left,-0.5178,0.9735,0.6743,0.0409,0.0579,0.0020,0.9975,-0.0628,-0.1157,-0.0884,0.3665,-0.0402,0.0614,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.3940,Right,-0.1465,0.9050,0.6063,0.0677,0.0189,0.0386,0.9968,-0.0600,-0.1677,0.0463,0.6103,-0.5839,-0.4914,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.4158,Left,-0.5210,0.9679,0.6719,0.0511,0.0549,0.0102,0.9971,-0.0923,-0.1657,-0.0954,0.5837,-0.1326,0.2912,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.4158,Right,-0.1476,0.9005,0.6063,0.0714,0.0133,0.0650,0.9952,-0.0577,-0.1732,0.0281,0.5435,-0.5909,0.4835,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.4390,Left,-0.5230,0.9623,0.6689,0.0591,0.0562,0.0196,0.9965,-0.0943,-0.1969,-0.1105,0.6558,-0.0556,0.4770,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.4390,Right,-0.1457,0.8973,0.6057,0.0728,0.0161,0.0983,0.9924,-0.0046,-0.1656,0.0030,0.4290,-0.3603,1.3877,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.4614,Left,-0.5244,0.9555,0.6650,0.0681,0.0616,0.0186,0.9956,-0.0842,-0.2386,-0.1333,0.7069,0.1402,0.2600,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.4614,Right,-0.1450,0.8949,0.6042,0.0745,0.0103,0.1141,0.9906,0.0034,-0.1447,-0.0243,0.3593,-0.4549,1.3871,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.4846,Left,-0.5248,0.9475,0.6607,0.0756,0.0700,-0.0033,0.9947,-0.0608,-0.2813,-0.1538,0.6438,0.4062,-0.5575,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.4846,Right,-0.1448,0.8920,0.6022,0.0824,0.0048,0.1165,0.9898,0.0037,-0.1387,-0.0497,0.5052,-0.4425,0.9278,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.5079,Left,-0.5243,0.9400,0.6564,0.0797,0.0801,-0.0295,0.9932,-0.0326,-0.3015,-0.1683,0.4827,0.6447,-1.2032,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.5079,Right,-0.1440,0.8902,0.6001,0.0890,0.0046,0.1045,0.9905,0.0179,-0.1127,-0.0693,0.5382,-0.2284,0.1367,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.5309,Left,-0.5242,0.9327,0.6522,0.0875,0.0875,-0.0397,0.9915,-0.0217,-0.3063,-0.1718,0.5402,0.6514,-1.0480,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.5309,Right,-0.1420,0.8893,0.5974,0.0918,0.0062,0.0941,0.9913,0.0430,-0.0794,-0.0852,0.4075,-0.0470,-0.2641,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.5518,Left,-0.5253,0.9255,0.6488,0.0992,0.0894,-0.0368,0.9904,-0.0328,-0.3139,-0.1647,0.7414,0.4572,-0.5836,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.5518,Right,-0.1391,0.8882,0.5947,0.0957,0.0094,0.1009,0.9902,0.0755,-0.0672,-0.1000,0.3826,0.0627,0.0621,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.5745,Left,-0.5266,0.9192,0.6461,0.1083,0.0895,-0.0301,0.9896,-0.0418,-0.3001,-0.1490,0.7864,0.2571,-0.1695,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.5745,Right,-0.1368,0.8863,0.5908,0.1018,0.0070,0.1133,0.9883,0.0871,-0.0730,-0.1258,0.4610,-0.0528,0.4363,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.5956,Left,-0.5283,0.9135,0.6441,0.1164,0.0879,-0.0331,0.9888,-0.0501,-0.2826,-0.1272,0.7541,0.1010,-0.2288,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.5956,Right,-0.1336,0.8840,0.5868,0.1090,0.0055,0.1252,0.9861,0.1095,-0.0879,-0.1492,0.5415,-0.0961,0.6784,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.6189,Left,-0.5315,0.9093,0.6433,0.1219,0.0826,-0.0363,0.9884,-0.0771,-0.2505,-0.0986,0.6503,-0.1043,-0.2676,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.6189,Right,-0.1297,0.8802,0.5823,0.1175,0.0034,0.1444,0.9825,0.1353,-0.1190,-0.1715,0.6536,-0.1655,1.0809,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.6422,Left,-0.5324,0.9075,0.6431,0.1227,0.0784,-0.0285,0.9889,-0.0664,-0.1798,-0.0632,0.4406,-0.2373,0.0761,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.6422,Right,-0.1252,0.8749,0.5763,0.1261,-0.0068,0.1857,0.9745,0.1575,-0.1623,-0.2045,0.7630,-0.5487,2.0330,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.6648,Left,-0.5303,0.9061,0.6428,0.1247,0.0780,-0.0251,0.9888,-0.0208,-0.1367,-0.0444,0.3483,-0.1777,0.1554,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.6648,Right,-0.1197,0.8689,0.5699,0.1318,-0.0229,0.2498,0.9590,0.1878,-0.2004,-0.2376,0.8098,-1.1080,3.4287,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.6864,Left,-0.5277,0.9054,0.6426,0.1266,0.0792,-0.0242,0.9885,0.0227,-0.1011,-0.0303,0.2929,-0.0778,0.1332,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.6864,Right,-0.1151,0.8641,0.5634,0.1347,-0.0422,0.3088,0.9406,0.1978,-0.2084,-0.2589,0.7971,-1.5694,4.1670,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.7068,Left,-0.5244,0.9057,0.6429,0.1268,0.0819,-0.0188,0.9884,0.0615,-0.0616,-0.0139,0.2163,0.0150,0.2674,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.7068,Right,-0.1078,0.8603,0.5573,0.1361,-0.0540,0.3688,0.9179,0.2524,-0.1943,-0.2662,0.6907,-1.6122,4.6851,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.7312,Left,-0.5208,0.9075,0.6442,0.1253,0.0850,-0.0136,0.9884,0.0961,-0.0141,0.0122,0.1051,0.0870,0.3379,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.7312,Right,-0.0982,0.8582,0.5522,0.1352,-0.0549,0.4231,0.8943,0.3200,-0.1580,-0.2538,0.4572,-1.2894,4.8544,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.7525,Left,-0.5179,0.9085,0.6455,0.1235,0.0871,-0.0136,0.9884,0.1096,0.0092,0.0299,0.0111,0.1241,0.2253,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.7525,Right,-0.0865,0.8593,0.5473,0.1349,-0.0435,0.4597,0.8767,0.3977,-0.0928,-0.2392,0.1918,-0.6394,4.4255,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.7740,Left,-0.5151,0.9099,0.6473,0.1232,0.0904,-0.0116,0.9882,0.1160,0.0269,0.0477,0.0033,0.1750,0.2230,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.7740,Right,-0.0752,0.8609,0.5420,0.1425,-0.0264,0.4626,0.8747,0.4465,-0.0312,-0.2406,0.1474,0.1850,3.0214,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.7966,Left,-0.5124,0.9108,0.6490,0.1222,0.0946,-0.0093,0.9879,0.1185,0.0347,0.0587,-0.0183,0.2358,0.2315,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.7966,Right,-0.0635,0.8600,0.5352,0.1579,-0.0132,0.4631,0.8720,0.4716,-0.0271,-0.2607,0.3869,0.7003,2.0017,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.8213,Left,-0.5098,0.9123,0.6509,0.1194,0.0990,-0.0097,0.9878,0.1157,0.0471,0.0714,-0.0978,0.2888,0.1495,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.8213,Right,-0.0530,0.8590,0.5272,0.1709,-0.0128,0.4860,0.8570,0.4633,-0.0321,-0.2979,0.6807,0.4403,2.1320,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.8408,Left,-0.5079,0.9136,0.6532,0.1176,0.1002,-0.0114,0.9879,0.1016,0.0510,0.0839,-0.1245,0.2196,0.0409,False,False,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
38.8408,Right,-0.0442,0.8565,0.5188,0.1783,-0.0246,0.5207,0.8346,0.4318,-0.0525,-0.3259,0.9269,-0.1646,2.6385,False,True,False,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
